timestamp,solar_kw,wind_kw,demand_kw,battery_percent,temperature_c,fuel_liters,weather,scenario
2025-03-07 11:00:00,17.2,120.0,53.6,67.9,-6.9,896.7,Snow,normal
2025-03-07 12:00:00,15.0,120.0,45.2,95.0,-5.3,896.7,Snow,normal
2025-03-07 13:00:00,25.4,120.0,45.6,95.0,-5.8,896.7,Storm,peak_solar
2025-03-07 14:00:00,26.1,5.4,48.1,88.4,-8.5,896.7,Clear,normal
2025-03-07 15:00:00,13.8,1.9,49.4,74.9,-7.7,896.7,Snow,normal
2025-03-07 16:00:00,9.2,3.0,45.0,61.8,-4.5,896.7,Snow,normal
2025-03-07 17:00:00,15.9,0.0,50.3,48.0,-2.0,896.7,Clear,normal
2025-03-07 18:00:00,7.6,0.0,55.0,29.0,-8.9,896.7,Clear,normal
2025-03-07 19:00:00,0.7,17.0,57.0,15.0,-3.1,895.1,Snow,storm
2025-03-07 20:00:00,0.0,1.3,45.0,15.0,-1.2,881.0,Clear,storm
2025-03-07 21:00:00,0.0,0.1,45.0,15.0,-4.2,866.7,Cloudy,storm
2025-03-07 22:00:00,0.0,9.4,45.0,15.0,-2.8,854.9,Clear,storm
2025-03-07 23:00:00,0.0,18.2,46.7,15.0,-5.8,845.2,Snow,storm
2025-03-08 00:00:00,0.0,4.2,45.0,15.0,-5.0,831.9,Cloudy,storm
2025-03-08 01:00:00,0.0,4.7,45.0,15.0,-8.7,818.7,Cloudy,storm
2025-03-08 02:00:00,0.0,1.3,50.8,15.0,-10.7,802.9,Cloudy,storm
2025-03-08 03:00:00,0.0,55.8,45.0,19.0,-3.8,802.9,Clear,normal
2025-03-08 04:00:00,0.0,0.5,45.0,15.0,-8.4,791.4,Cloudy,storm
2025-03-08 05:00:00,0.4,0.0,45.0,15.0,-7.6,777.1,Cloudy,storm
2025-03-08 06:00:00,8.5,1.0,50.5,15.0,-9.8,763.8,Clear,storm
2025-03-08 07:00:00,7.1,15.0,45.0,15.0,-10.0,755.8,Snow,storm
2025-03-08 08:00:00,22.3,65.2,51.6,28.2,-7.4,755.8,Clear,normal
2025-03-08 09:00:00,13.5,120.0,53.6,57.6,-8.5,755.8,Storm,normal
2025-03-08 10:00:00,23.9,9.8,54.6,49.2,-6.0,755.8,Cloudy,normal
2025-03-08 11:00:00,33.6,120.0,51.3,86.9,-5.6,755.8,Storm,peak_solar
2025-03-08 12:00:00,28.6,0.3,47.5,79.4,-5.5,755.8,Clear,normal
2025-03-08 13:00:00,26.8,0.1,45.0,72.2,-5.4,755.8,Cloudy,normal
2025-03-08 14:00:00,20.1,28.0,47.8,72.3,-2.0,755.8,Cloudy,normal
2025-03-08 15:00:00,14.2,41.7,51.2,74.0,-7.5,755.8,Snow,normal
2025-03-08 16:00:00,19.1,13.5,55.0,65.0,-4.9,755.8,Clear,normal
2025-03-08 17:00:00,11.9,0.0,47.2,50.9,-1.9,755.8,Storm,normal
2025-03-08 18:00:00,5.8,0.4,45.0,35.4,-1.4,755.8,Cloudy,normal
2025-03-08 19:00:00,0.8,120.0,45.2,63.2,-7.2,755.8,Clear,normal
2025-03-08 20:00:00,0.0,0.1,47.0,44.4,-4.7,755.8,Snow,normal
2025-03-08 21:00:00,0.0,51.2,45.0,46.7,-1.1,755.8,Cloudy,normal
2025-03-08 22:00:00,0.0,8.4,45.0,32.1,-3.1,755.8,Cloudy,normal
2025-03-08 23:00:00,0.0,16.7,45.0,20.7,-4.0,755.8,Clear,normal
2025-03-09 00:00:00,0.0,29.3,45.0,15.0,-5.4,755.3,Clear,storm
2025-03-09 01:00:00,0.0,9.7,45.0,15.0,-6.1,743.6,Snow,storm
2025-03-09 02:00:00,0.0,4.7,45.0,15.0,-5.0,730.4,Clear,storm
2025-03-09 03:00:00,0.0,0.0,45.0,15.0,-6.6,716.0,Cloudy,storm
2025-03-09 04:00:00,0.0,96.0,45.0,33.8,-6.5,716.0,Cloudy,normal
2025-03-09 05:00:00,0.1,0.0,47.3,15.0,-6.5,715.9,Snow,storm
2025-03-09 06:00:00,3.7,1.5,45.0,15.0,-8.4,702.9,Snow,storm
2025-03-09 07:00:00,11.1,21.1,45.0,15.0,-5.9,698.3,Cloudy,storm
2025-03-09 08:00:00,10.0,0.0,45.3,15.0,-0.7,686.6,Snow,storm
2025-03-09 09:00:00,12.8,4.7,52.2,15.0,-11.0,675.0,Snow,storm
2025-03-09 10:00:00,30.8,72.2,49.8,34.6,-6.2,675.0,Clear,peak_solar
2025-03-09 11:00:00,23.9,1.3,52.9,23.5,-8.4,675.0,Cloudy,normal
2025-03-09 12:00:00,29.9,5.0,46.4,18.9,-5.1,675.0,Clear,normal
2025-03-09 13:00:00,32.7,0.0,53.7,15.0,-5.9,670.9,Clear,storm
2025-03-09 14:00:00,19.4,2.3,56.7,15.0,-4.0,659.3,Cloudy,storm
2025-03-09 15:00:00,16.3,0.0,45.0,15.0,-2.7,649.5,Cloudy,storm
2025-03-09 16:00:00,11.8,14.6,51.2,15.0,-4.5,640.9,Cloudy,storm
2025-03-09 17:00:00,15.4,0.0,53.5,15.0,-2.1,628.4,Clear,storm
2025-03-09 18:00:00,4.3,0.4,58.3,15.0,-9.5,611.2,Cloudy,storm
2025-03-09 19:00:00,0.1,8.9,45.0,15.0,-0.7,599.3,Snow,storm
2025-03-09 20:00:00,0.0,3.6,45.0,15.0,-3.3,585.8,Cloudy,storm
2025-03-09 21:00:00,0.0,24.7,45.0,15.0,-1.8,578.7,Cloudy,storm
2025-03-09 22:00:00,0.0,5.0,45.0,15.0,-7.0,565.7,Clear,storm
2025-03-09 23:00:00,0.0,0.0,45.0,15.0,-6.4,551.3,Cloudy,storm
2025-03-10 00:00:00,0.0,0.0,45.0,15.0,-4.8,536.9,Clear,storm
2025-03-10 01:00:00,0.0,7.6,45.0,15.0,-5.5,524.5,Snow,storm
2025-03-10 02:00:00,0.0,120.0,45.0,42.6,-5.2,524.5,Cloudy,normal
2025-03-10 03:00:00,0.0,85.6,45.0,57.6,-3.8,524.5,Clear,normal
2025-03-10 04:00:00,0.0,0.0,45.0,39.6,-10.5,524.5,Storm,normal
2025-03-10 05:00:00,0.0,0.7,45.0,21.9,-4.7,524.5,Snow,normal
2025-03-10 06:00:00,3.2,67.2,45.0,31.2,-7.1,524.5,Snow,normal
2025-03-10 07:00:00,9.3,56.0,45.0,38.7,-7.7,524.5,Cloudy,normal
2025-03-10 08:00:00,19.9,120.0,48.4,72.3,-10.6,524.5,Storm,normal
2025-03-10 09:00:00,13.2,120.0,46.1,95.0,-6.2,524.5,Snow,normal
2025-03-10 10:00:00,27.3,18.6,59.2,89.7,-12.4,524.5,Clear,normal
2025-03-10 11:00:00,29.9,43.6,45.0,95.0,-5.5,524.5,Clear,peak_solar
2025-03-10 12:00:00,22.3,25.4,55.9,91.7,-9.9,524.5,Cloudy,normal
2025-03-10 13:00:00,29.6,6.7,47.8,87.1,-6.1,524.5,Clear,normal
2025-03-10 14:00:00,26.1,35.8,45.0,93.3,-6.1,524.5,Clear,peak_solar
2025-03-10 15:00:00,13.5,13.4,45.0,86.1,-2.9,524.5,Snow,normal
2025-03-10 16:00:00,17.8,11.8,51.4,77.4,-5.5,524.5,Clear,normal
2025-03-10 17:00:00,15.4,120.0,58.5,95.0,-6.3,524.5,Storm,normal
2025-03-10 18:00:00,3.5,19.7,56.1,81.8,-5.6,524.5,Snow,normal
2025-03-10 19:00:00,0.0,10.2,45.0,67.9,-1.6,524.5,Cloudy,normal
2025-03-10 20:00:00,0.0,4.1,49.3,49.8,-3.1,524.5,Cloudy,normal
2025-03-10 21:00:00,0.0,2.9,45.0,33.0,-5.2,524.5,Snow,normal
2025-03-10 22:00:00,0.0,0.0,45.0,15.0,-5.0,524.5,Clear,storm
2025-03-10 23:00:00,0.0,6.7,47.2,15.0,-8.2,511.3,Cloudy,storm
2025-03-11 00:00:00,0.0,120.0,45.0,42.6,-4.4,511.3,Clear,normal
2025-03-11 01:00:00,0.0,0.6,45.4,24.7,-9.5,511.3,Snow,normal
2025-03-11 02:00:00,0.0,120.0,45.0,52.3,-4.3,511.3,Storm,normal
2025-03-11 03:00:00,0.0,0.0,45.0,34.3,-6.1,511.3,Clear,normal
2025-03-11 04:00:00,0.0,32.9,45.0,29.4,-1.5,511.3,Cloudy,normal
2025-03-11 05:00:00,0.0,15.4,46.6,17.0,-9.5,511.3,Snow,normal
2025-03-11 06:00:00,4.9,120.0,45.4,46.2,-7.5,511.3,Storm,normal
2025-03-11 07:00:00,11.6,0.3,45.4,32.8,-3.5,511.3,Clear,normal
2025-03-11 08:00:00,9.9,0.0,45.0,18.7,-4.9,511.3,Snow,normal
2025-03-11 09:00:00,16.6,3.4,59.0,15.0,-9.0,501.2,Cloudy,storm
2025-03-11 10:00:00,22.0,1.7,48.8,15.0,-6.8,492.5,Cloudy,storm
2025-03-11 11:00:00,23.4,0.0,50.3,15.0,-7.0,483.3,Cloudy,storm
2025-03-11 12:00:00,16.8,10.7,48.6,15.0,-6.1,475.9,Snow,storm
2025-03-11 13:00:00,23.4,1.1,51.9,15.0,-7.9,466.5,Cloudy,storm
2025-03-11 14:00:00,13.4,120.0,52.0,45.0,-6.2,466.5,Storm,normal
2025-03-11 15:00:00,23.0,11.3,56.2,36.2,-9.1,466.5,Clear,normal
2025-03-11 16:00:00,19.9,0.1,46.9,25.4,-4.9,466.5,Clear,normal
2025-03-11 17:00:00,6.9,7.3,47.2,15.0,-3.9,463.9,Snow,storm
2025-03-11 18:00:00,2.9,14.5,45.0,15.0,-5.2,454.5,Snow,storm
2025-03-11 19:00:00,0.0,42.5,53.8,15.0,-8.1,450.4,Cloudy,storm
2025-03-11 20:00:00,0.0,8.6,46.4,15.0,-2.3,437.9,Clear,storm
2025-03-11 21:00:00,0.0,120.0,45.0,42.6,-3.7,437.9,Storm,normal
2025-03-11 22:00:00,0.0,0.0,45.0,24.6,-6.3,437.9,Snow,normal
2025-03-11 23:00:00,0.0,1.0,45.0,15.0,-5.5,430.9,Clear,storm
2025-03-12 00:00:00,0.0,0.1,48.9,15.0,-8.7,415.3,Cloudy,storm
2025-03-12 01:00:00,0.0,2.1,49.3,15.0,-8.0,400.2,Snow,storm
2025-03-12 02:00:00,0.0,21.1,45.0,15.0,-7.3,391.9,Clear,storm
2025-03-12 03:00:00,0.0,17.1,45.0,15.0,-3.8,382.3,Clear,storm
2025-03-12 04:00:00,0.0,40.4,46.5,15.0,-8.3,380.1,Cloudy,storm
2025-03-12 05:00:00,0.0,11.2,46.3,15.0,-5.8,368.4,Cloudy,storm
2025-03-12 06:00:00,5.4,13.6,45.5,15.0,-8.6,359.3,Clear,storm
2025-03-12 07:00:00,10.3,12.0,45.0,15.0,-7.1,351.4,Cloudy,storm
2025-03-12 08:00:00,11.9,1.3,54.1,15.0,-8.0,338.1,Cloudy,storm
2025-03-12 09:00:00,11.4,0.9,45.0,15.0,-5.7,327.1,Snow,storm
2025-03-12 10:00:00,15.8,0.1,47.6,15.0,-8.6,316.4,Snow,storm
2025-03-12 11:00:00,18.9,46.4,50.2,20.6,-10.7,316.4,Cloudy,normal
2025-03-12 12:00:00,18.6,0.0,50.2,15.0,-9.9,310.1,Snow,storm
2025-03-12 13:00:00,10.7,12.7,45.0,15.0,-7.7,302.5,Snow,storm
2025-03-12 14:00:00,12.0,72.5,49.6,27.8,-8.9,302.5,Snow,normal
2025-03-12 15:00:00,13.8,120.0,45.7,60.2,-4.9,302.5,Snow,normal
2025-03-12 16:00:00,7.1,0.0,48.4,43.7,-6.4,302.5,Snow,normal
2025-03-12 17:00:00,6.4,1.6,45.0,28.9,0.1,302.5,Snow,normal
2025-03-12 18:00:00,3.6,0.2,46.7,15.0,-8.7,299.6,Cloudy,storm
2025-03-12 19:00:00,0.0,1.0,45.5,15.0,-4.3,285.3,Clear,storm
2025-03-12 20:00:00,0.0,120.0,49.7,40.9,-7.1,285.3,Clear,normal
2025-03-12 21:00:00,0.0,0.2,45.0,22.9,-5.8,285.3,Cloudy,normal
2025-03-12 22:00:00,0.0,72.2,45.0,32.9,-4.5,285.3,Snow,normal
2025-03-12 23:00:00,0.0,13.3,46.2,19.8,-10.2,285.3,Snow,normal
2025-03-13 00:00:00,0.0,0.8,45.0,15.0,-5.1,274.5,Cloudy,storm
2025-03-13 01:00:00,0.0,0.4,45.0,15.0,-1.8,260.2,Clear,storm
2025-03-13 02:00:00,0.0,18.4,45.0,15.0,-7.3,251.0,Clear,storm
2025-03-13 03:00:00,0.0,6.3,46.1,15.0,-6.1,238.0,Cloudy,storm
2025-03-13 04:00:00,0.0,0.0,45.0,15.0,-4.8,223.6,Clear,storm
2025-03-13 05:00:00,0.0,0.0,45.0,15.0,-7.7,209.2,Cloudy,storm
2025-03-13 06:00:00,5.0,19.8,45.0,15.0,-8.9,202.1,Clear,storm
2025-03-13 07:00:00,9.8,0.0,46.1,15.0,-12.8,190.1,Cloudy,storm
2025-03-13 08:00:00,17.0,102.0,46.2,41.8,-6.4,190.1,Clear,normal
2025-03-13 09:00:00,11.8,0.0,52.5,25.6,-8.0,190.1,Snow,normal
2025-03-13 10:00:00,20.6,2.8,51.7,15.0,-9.9,189.4,Cloudy,storm
2025-03-13 11:00:00,30.8,51.0,45.0,28.5,-7.1,189.4,Clear,peak_solar
2025-03-13 12:00:00,20.6,0.0,57.5,15.0,-8.4,188.3,Cloudy,storm
2025-03-13 13:00:00,31.5,0.0,51.6,15.0,-7.9,181.2,Clear,storm
2025-03-13 14:00:00,13.1,31.0,52.0,15.0,-5.0,178.3,Snow,storm
2025-03-13 15:00:00,15.9,79.2,47.5,32.5,-8.9,178.3,Cloudy,normal
2025-03-13 16:00:00,12.4,3.8,45.0,21.0,-3.3,178.3,Cloudy,normal
2025-03-13 17:00:00,7.8,1.4,55.3,15.0,-8.3,167.8,Cloudy,storm
2025-03-13 18:00:00,4.9,0.0,46.5,15.0,-6.5,154.3,Clear,storm
2025-03-13 19:00:00,0.0,10.1,45.0,15.0,-0.6,142.6,Cloudy,storm
2025-03-13 20:00:00,0.0,0.0,45.0,15.0,-2.3,128.2,Clear,storm
2025-03-13 21:00:00,0.0,120.0,45.0,42.6,-4.7,128.2,Storm,normal
2025-03-13 22:00:00,0.0,4.6,45.0,26.4,-7.1,128.2,Clear,normal
2025-03-13 23:00:00,0.0,0.0,45.0,15.0,-6.4,122.4,Clear,storm
2025-03-14 00:00:00,0.0,0.4,45.0,15.0,-5.6,108.1,Cloudy,storm
2025-03-14 01:00:00,0.0,13.1,45.0,15.0,-6.0,97.3,Cloudy,storm
2025-03-14 02:00:00,0.0,1.1,45.0,15.0,-6.7,83.2,Cloudy,storm
2025-03-14 03:00:00,0.0,7.4,45.0,15.0,-7.0,70.9,Snow,storm
2025-03-14 04:00:00,0.0,0.0,45.0,15.0,-7.7,56.5,Cloudy,storm
2025-03-14 05:00:00,0.0,120.0,48.1,41.4,-10.7,56.5,Snow,normal
2025-03-14 06:00:00,4.8,0.5,45.0,25.6,-8.9,56.5,Clear,normal
2025-03-14 07:00:00,6.0,0.0,45.0,15.0,-5.9,51.9,Snow,storm
2025-03-14 08:00:00,13.4,1.7,54.8,15.0,-11.0,39.0,Cloudy,storm
2025-03-14 09:00:00,24.9,0.2,49.2,15.0,-8.4,30.6,Clear,storm
2025-03-14 10:00:00,19.4,120.0,56.5,45.5,-9.6,30.6,Cloudy,normal
2025-03-14 11:00:00,18.5,0.0,48.8,33.4,-7.3,30.6,Cloudy,normal
2025-03-14 12:00:00,36.7,1.0,48.9,28.9,-8.1,30.6,Clear,normal
2025-03-14 13:00:00,21.0,14.2,51.0,22.6,-3.6,30.6,Cloudy,normal
2025-03-14 14:00:00,22.8,42.5,49.0,28.6,-5.4,30.6,Cloudy,normal
2025-03-14 15:00:00,16.9,120.0,45.0,62.4,-9.0,30.6,Storm,normal
2025-03-14 16:00:00,11.6,0.0,45.0,49.1,-4.3,30.6,Cloudy,normal
2025-03-14 17:00:00,13.6,120.0,56.5,77.5,-7.1,30.6,Clear,normal
2025-03-14 18:00:00,2.6,110.1,49.8,95.0,-6.5,30.6,Snow,normal
2025-03-14 19:00:00,0.0,0.1,46.7,76.4,-4.4,30.6,Cloudy,normal
2025-03-14 20:00:00,0.0,0.0,45.0,58.4,-6.1,30.6,Cloudy,normal
2025-03-14 21:00:00,0.0,26.1,45.0,50.8,-3.1,30.6,Clear,normal
2025-03-14 22:00:00,0.0,6.9,45.0,35.6,-6.9,30.6,Clear,normal
2025-03-14 23:00:00,0.0,25.9,45.0,27.9,-6.8,30.6,Clear,normal
2025-03-15 00:00:00,0.0,2.0,45.0,15.0,-7.4,26.7,Snow,storm
2025-03-15 01:00:00,0.0,9.8,45.0,15.0,-7.5,15.0,Snow,storm
2025-03-15 02:00:00,0.0,4.9,45.0,15.0,-4.3,1.9,Clear,storm
2025-03-15 03:00:00,0.0,25.4,45.0,15.0,-5.7,0.0,Snow,storm
2025-03-15 04:00:00,0.0,0.0,45.0,15.0,-3.7,0.0,Clear,storm
2025-03-15 05:00:00,0.0,12.5,45.0,15.0,-2.7,0.0,Clear,storm
2025-03-15 06:00:00,2.2,120.0,45.0,43.4,-10.2,0.0,Storm,normal
2025-03-15 07:00:00,12.4,120.0,45.0,75.6,-8.0,0.0,Storm,normal
2025-03-15 08:00:00,15.3,17.7,54.6,66.9,-10.8,0.0,Cloudy,normal
2025-03-15 09:00:00,18.7,0.0,52.5,53.4,-9.8,0.0,Cloudy,normal
2025-03-15 10:00:00,17.1,120.0,58.3,82.4,-9.4,0.0,Storm,normal
2025-03-15 11:00:00,28.9,25.4,52.0,83.2,-10.1,0.0,Clear,peak_solar
2025-03-15 12:00:00,14.0,120.0,47.4,95.0,-9.7,0.0,Storm,normal
2025-03-15 13:00:00,18.2,28.4,50.4,93.5,-7.4,0.0,Cloudy,normal
2025-03-15 14:00:00,30.3,0.0,50.1,85.6,-9.4,0.0,Clear,normal
2025-03-15 15:00:00,29.6,120.0,45.0,95.0,-4.4,0.0,Storm,peak_solar
2025-03-15 16:00:00,12.1,78.9,49.7,95.0,-7.9,0.0,Cloudy,normal
2025-03-15 17:00:00,9.3,8.6,48.9,82.6,0.6,0.0,Cloudy,normal
2025-03-15 18:00:00,4.8,0.0,47.9,65.3,-6.4,0.0,Clear,normal
2025-03-15 19:00:00,0.0,102.0,52.4,83.6,-5.1,0.0,Cloudy,normal
2025-03-15 20:00:00,0.0,27.7,53.9,73.1,-8.0,0.0,Clear,normal
2025-03-15 21:00:00,0.0,120.0,46.0,95.0,-1.5,0.0,Storm,normal
2025-03-15 22:00:00,0.0,120.0,45.0,95.0,-2.9,0.0,Storm,normal
2025-03-15 23:00:00,0.0,120.0,45.0,95.0,-5.0,0.0,Storm,normal
2025-03-16 00:00:00,0.0,16.7,45.0,83.7,-9.1,0.0,Cloudy,normal
2025-03-16 01:00:00,0.0,14.5,45.0,71.5,-6.0,0.0,Cloudy,normal
2025-03-16 02:00:00,0.0,29.0,45.0,65.1,-9.3,0.0,Cloudy,normal
2025-03-16 03:00:00,0.0,0.3,45.0,47.2,-4.0,0.0,Cloudy,normal
2025-03-16 04:00:00,0.0,9.7,45.0,33.1,-5.8,0.0,Cloudy,normal
2025-03-16 05:00:00,0.0,4.6,45.0,17.0,-7.7,0.0,Clear,normal
2025-03-16 06:00:00,4.2,120.0,45.0,46.1,-13.5,0.0,Clear,normal
2025-03-16 07:00:00,12.7,120.0,45.0,78.4,-10.5,0.0,Storm,normal
2025-03-16 08:00:00,8.8,57.6,56.4,82.1,-6.8,0.0,Snow,normal
2025-03-16 09:00:00,23.5,0.1,47.3,72.6,-5.6,0.0,Clear,normal
2025-03-16 10:00:00,27.5,120.0,51.8,95.0,-5.7,0.0,Storm,peak_solar
2025-03-16 11:00:00,12.8,102.0,51.6,95.0,-11.4,0.0,Snow,normal
2025-03-16 12:00:00,18.6,23.8,53.5,90.6,-6.9,0.0,Snow,normal
2025-03-16 13:00:00,14.5,45.0,49.6,94.2,-5.0,0.0,Snow,normal
2025-03-16 14:00:00,18.4,0.0,61.5,77.0,-10.5,0.0,Cloudy,normal
2025-03-16 15:00:00,26.9,4.7,54.8,67.8,-6.5,0.0,Clear,normal
2025-03-16 16:00:00,21.9,120.0,51.4,95.0,-5.5,0.0,Storm,normal
2025-03-16 17:00:00,5.8,0.0,47.2,78.5,-6.5,0.0,Snow,normal
2025-03-16 18:00:00,3.9,0.0,47.9,60.9,-9.6,0.0,Clear,normal
2025-03-16 19:00:00,0.0,103.7,48.5,81.2,-6.1,0.0,Cloudy,normal
2025-03-16 20:00:00,0.0,37.2,49.2,76.4,-6.1,0.0,Cloudy,normal
2025-03-16 21:00:00,0.0,0.0,45.0,58.4,-5.7,0.0,Cloudy,normal
2025-03-16 22:00:00,0.0,3.2,45.0,41.7,-6.8,0.0,Cloudy,normal
2025-03-16 23:00:00,0.0,23.8,45.0,33.2,-6.8,0.0,Clear,normal
2025-03-17 00:00:00,0.0,17.0,45.0,22.0,-6.4,0.0,Clear,normal
2025-03-17 01:00:00,0.0,30.2,46.8,15.4,-5.7,0.0,Clear,normal
2025-03-17 02:00:00,0.0,2.4,45.0,15.0,-7.7,0.0,Snow,storm
2025-03-17 03:00:00,0.0,19.8,45.0,15.0,-8.3,0.0,Cloudy,storm
2025-03-17 04:00:00,0.0,58.3,46.7,19.3,-7.6,0.0,Clear,normal
2025-03-17 05:00:00,0.0,47.6,48.1,19.1,-12.3,0.0,Cloudy,normal
2025-03-17 06:00:00,2.9,2.7,45.0,15.0,-7.3,0.0,Clear,storm
2025-03-17 07:00:00,4.0,73.3,45.0,26.9,-8.5,0.0,Snow,normal
2025-03-17 08:00:00,10.8,0.0,56.4,15.0,-8.4,0.0,Cloudy,storm
2025-03-17 09:00:00,21.4,0.5,56.2,15.0,-6.4,0.0,Clear,storm
2025-03-17 10:00:00,18.4,104.8,52.9,40.8,-12.6,0.0,Cloudy,normal
2025-03-17 11:00:00,30.4,69.5,56.6,56.8,-12.4,0.0,Clear,peak_solar
2025-03-17 12:00:00,19.0,3.9,52.0,45.2,-7.2,0.0,Cloudy,normal
2025-03-17 13:00:00,20.0,0.4,45.0,35.3,-7.4,0.0,Cloudy,normal
2025-03-17 14:00:00,26.8,0.9,49.5,26.6,-6.7,0.0,Clear,normal
2025-03-17 15:00:00,11.0,52.0,45.0,33.3,-7.7,0.0,Snow,normal
2025-03-17 16:00:00,15.0,31.2,47.7,32.6,-4.8,0.0,Cloudy,normal
2025-03-17 17:00:00,11.4,0.3,56.0,15.0,-3.9,0.0,Clear,storm
2025-03-17 18:00:00,2.5,68.2,45.0,24.5,-4.7,0.0,Cloudy,normal
2025-03-17 19:00:00,0.0,3.3,56.7,15.0,-6.2,0.0,Clear,storm
2025-03-17 20:00:00,0.0,0.0,60.3,15.0,-10.2,0.0,Cloudy,storm
2025-03-17 21:00:00,0.0,1.5,45.0,15.0,-3.9,0.0,Clear,storm
2025-03-17 22:00:00,0.0,12.6,45.0,15.0,-3.0,0.0,Cloudy,storm
2025-03-17 23:00:00,0.0,62.7,45.0,21.5,-4.6,0.0,Clear,normal
2025-03-18 00:00:00,0.0,54.0,45.0,24.8,-8.4,0.0,Cloudy,normal
2025-03-18 01:00:00,0.0,6.8,45.0,15.0,-5.3,0.0,Clear,storm
2025-03-18 02:00:00,0.0,18.4,45.0,15.0,-5.3,0.0,Clear,storm
2025-03-18 03:00:00,0.0,4.9,45.0,15.0,-4.2,0.0,Snow,storm
2025-03-18 04:00:00,0.0,0.3,45.1,15.0,-9.9,0.0,Cloudy,storm
2025-03-18 05:00:00,0.0,7.7,45.0,15.0,-8.8,0.0,Clear,storm
2025-03-18 06:00:00,2.9,0.0,45.0,15.0,-6.9,0.0,Clear,storm
2025-03-18 07:00:00,9.1,120.0,46.4,45.4,-8.5,0.0,Storm,normal
2025-03-18 08:00:00,9.2,17.0,58.7,32.4,-11.2,0.0,Snow,normal
2025-03-18 09:00:00,12.6,35.2,48.8,32.0,-7.7,0.0,Snow,normal
2025-03-18 10:00:00,10.2,0.4,54.3,15.0,-7.2,0.0,Snow,storm
2025-03-18 11:00:00,32.1,16.5,59.8,15.0,-8.1,0.0,Clear,storm
2025-03-18 12:00:00,31.6,26.5,50.6,17.8,-7.5,0.0,Clear,peak_solar
2025-03-18 13:00:00,19.1,4.1,51.7,15.0,-8.2,0.0,Cloudy,storm
2025-03-18 14:00:00,28.0,5.0,49.7,15.0,-4.0,0.0,Clear,storm
2025-03-18 15:00:00,12.9,0.0,45.0,15.0,-8.8,0.0,Snow,storm
2025-03-18 16:00:00,9.1,120.0,45.3,45.8,-7.8,0.0,Storm,normal
2025-03-18 17:00:00,8.9,0.3,46.9,30.8,-6.1,0.0,Cloudy,normal
2025-03-18 18:00:00,2.1,0.8,45.6,15.0,-4.0,0.0,Cloudy,storm
2025-03-18 19:00:00,0.0,120.0,52.6,39.8,-9.1,0.0,Storm,normal
2025-03-18 20:00:00,0.0,39.7,52.7,34.6,-8.6,0.0,Cloudy,normal
2025-03-18 21:00:00,0.0,64.9,45.0,42.0,-10.2,0.0,Cloudy,normal
2025-03-18 22:00:00,0.0,0.0,45.4,23.8,-5.8,0.0,Clear,normal
2025-03-18 23:00:00,0.0,15.9,45.0,15.0,-8.6,0.0,Snow,storm
2025-03-19 00:00:00,0.0,0.0,45.0,15.0,-7.5,0.0,Snow,storm
2025-03-19 01:00:00,0.0,0.1,45.0,15.0,-5.5,0.0,Cloudy,storm
2025-03-19 02:00:00,0.0,120.0,45.0,42.6,-8.8,0.0,Storm,normal
2025-03-19 03:00:00,0.0,0.0,45.0,24.6,-7.3,0.0,Cloudy,normal
2025-03-19 04:00:00,0.0,58.6,45.0,29.6,-8.8,0.0,Snow,normal
2025-03-19 05:00:00,0.0,0.0,45.0,15.0,-7.0,0.0,Cloudy,storm
2025-03-19 06:00:00,2.2,0.1,45.0,15.0,-7.6,0.0,Clear,storm
2025-03-19 07:00:00,3.1,0.0,52.3,15.0,-10.4,0.0,Storm,storm
2025-03-19 08:00:00,15.1,7.0,50.0,15.0,-9.3,0.0,Clear,storm
2025-03-19 09:00:00,21.0,0.0,45.0,15.0,-6.5,0.0,Clear,storm
2025-03-19 10:00:00,19.9,64.9,53.1,26.7,-7.8,0.0,Cloudy,normal
2025-03-19 11:00:00,24.1,120.0,52.6,60.3,-11.5,0.0,Cloudy,peak_solar
2025-03-19 12:00:00,32.0,80.9,51.4,83.0,-6.7,0.0,Clear,peak_solar
2025-03-19 13:00:00,32.7,5.1,55.8,75.8,-10.2,0.0,Clear,normal
2025-03-19 14:00:00,14.2,5.8,45.3,65.6,-4.3,0.0,Snow,normal
2025-03-19 15:00:00,11.9,1.1,49.5,51.0,-4.8,0.0,Snow,normal
2025-03-19 16:00:00,18.3,0.0,48.9,38.8,-6.0,0.0,Clear,normal
2025-03-19 17:00:00,11.8,25.5,45.0,35.7,-6.0,0.0,Clear,normal
2025-03-19 18:00:00,1.3,4.2,47.5,18.9,-6.6,0.0,Cloudy,normal
2025-03-19 19:00:00,0.0,0.0,45.0,15.0,-4.5,0.0,Clear,storm
2025-03-19 20:00:00,0.0,7.6,45.0,15.0,-6.7,0.0,Clear,storm
2025-03-19 21:00:00,0.0,0.4,45.0,15.0,-5.4,0.0,Cloudy,storm
2025-03-19 22:00:00,0.0,21.9,45.0,15.0,-4.2,0.0,Clear,storm
2025-03-19 23:00:00,0.0,16.4,45.0,15.0,-7.6,0.0,Clear,storm
2025-03-20 00:00:00,0.0,2.4,45.0,15.0,-8.2,0.0,Cloudy,storm
2025-03-20 01:00:00,0.0,9.2,45.0,15.0,-9.8,0.0,Cloudy,storm
2025-03-20 02:00:00,0.0,12.0,45.0,15.0,-9.9,0.0,Cloudy,storm
